Steps,Total # Non-GTGP Parcels,Total # GTGP Parcels,Avg # Non-GTGP Parcels,Avg GTGP Parcels,Avg Non-GTGP Area,Avg GTGP Area,Avg Household Income
6,380,372,4.042553191489362,3.9574468085106385,2.6517553191489354,2.261595744680852,19285.63395113864,
12,340,412,3.617021276595745,4.382978723404255,2.4159042553191488,2.399468085106383,18403.499419750566,
18,325,427,3.4574468085106385,4.542553191489362,2.311968085106383,2.4452127659574474,18709.991376944192,
24,313,439,3.3297872340425534,4.670212765957447,2.2565425531914896,2.4898936170212767,19171.452219879793,
30,301,451,3.202127659574468,4.797872340425532,2.1737765957446813,2.577765957446809,19545.5588168272,
36,297,455,3.1595744680851063,4.840425531914893,2.1656914893617025,2.6004255319148943,20061.60846647984,
42,290,462,3.0851063829787235,4.914893617021277,2.1164361702127663,2.6542553191489366,19524.780484823874,
48,286,466,3.0425531914893615,4.957446808510638,2.096117021276596,2.675106382978724,19431.857068115103,
54,284,468,3.021276595744681,4.9787234042553195,2.090797872340426,2.685744680851064,20051.422491109344,
60,285,467,3.0319148936170213,4.968085106382978,2.085265957446809,2.6814893617021283,18548.620343187395,
66,283,469,3.0106382978723403,4.98936170212766,2.073457446808511,2.6836170212765964,19214.6102132421,
72,282,470,3.0,5.0,2.0611170212765964,2.7222340425531923,18413.133081402306,
78,281,471,2.9893617021276597,5.01063829787234,2.0500531914893623,2.7222340425531923,17839.336558473664,
84,282,470,3.0,5.0,2.0618617021276604,2.7222340425531923,18097.974098875733,
90,282,470,3.0,5.0,2.0628191489361707,2.712659574468086,17518.135131242154,
96,281,471,2.9893617021276597,5.01063829787234,2.055585106382979,2.7115957446808516,18370.82919910432,
102,280,472,2.978723404255319,5.0212765957446805,2.0523936170212775,2.7435106382978733,19204.369301850864,
108,277,475,2.9468085106382977,5.053191489361702,2.051010638297873,2.755212765957448,19831.338292865657,
114,277,475,2.9468085106382977,5.053191489361702,2.0449468085106393,2.761595744680852,19958.991674741705,
120,277,475,2.9468085106382977,5.053191489361702,2.043776595744682,2.7530851063829798,18995.5415646394,
126,276,476,2.9361702127659575,5.0638297872340425,2.043882978723405,2.7637234042553205,19103.599008496785,
132,276,476,2.9361702127659575,5.0638297872340425,2.0448404255319157,2.7637234042553205,18943.238016758023,
138,275,477,2.925531914893617,5.074468085106383,2.043882978723405,2.776489361702129,19405.56205542011,
144,276,476,2.9361702127659575,5.0638297872340425,2.043882978723405,2.7637234042553205,20089.64849231083,
150,276,476,2.9361702127659575,5.0638297872340425,2.0435638297872347,2.7658510638297886,19680.83198532933,
156,276,476,2.9361702127659575,5.0638297872340425,2.0392021276595753,2.7690425531914906,19787.726987328428,
162,272,480,2.893617021276596,5.1063829787234045,2.0279255319148946,2.787127659574469,19492.895713994967,
168,273,479,2.904255319148936,5.095744680851064,2.0279255319148946,2.787127659574469,19321.325871922127,
174,272,480,2.893617021276596,5.1063829787234045,2.016117021276597,2.7850000000000015,18629.859562035927,
180,272,480,2.893617021276596,5.1063829787234045,2.028563829787235,2.79776595744681,18912.31658185199,
186,270,482,2.872340425531915,5.127659574468085,2.025372340425533,2.7881914893617035,19050.9217708764,
192,272,480,2.893617021276596,5.1063829787234045,2.025053191489363,2.7850000000000015,17800.869017123674,
198,271,481,2.882978723404255,5.117021276595745,2.012606382978724,2.7850000000000015,17871.90922127422,
204,272,480,2.893617021276596,5.1063829787234045,2.0243085106382988,2.7850000000000015,18505.19845977515,
210,271,481,2.882978723404255,5.117021276595745,2.0189893617021286,2.7850000000000015,18172.42001196771,
216,271,481,2.882978723404255,5.117021276595745,2.020053191489363,2.7850000000000015,18394.57056912113,
222,269,483,2.8617021276595747,5.138297872340425,2.0051595744680863,2.7850000000000015,18309.261265717032,
228,271,481,2.882978723404255,5.117021276595745,2.020053191489363,2.7850000000000015,17946.732795793865,
234,270,482,2.872340425531915,5.127659574468085,2.0163297872340435,2.7850000000000015,17601.73749659086,
240,269,483,2.8617021276595747,5.138297872340425,2.00526595744681,2.79776595744681,17156.621361938312,
246,271,481,2.882978723404255,5.117021276595745,2.0197340425531927,2.7850000000000015,17470.904130310893,
252,270,482,2.872340425531915,5.127659574468085,2.016648936170214,2.7850000000000015,17142.89804333525,
258,269,483,2.8617021276595747,5.138297872340425,2.0159042553191497,2.79776595744681,18287.957989802064,
264,268,484,2.851063829787234,5.148936170212766,2.0042021276595756,2.7956382978723417,18561.977642188343,
270,270,482,2.872340425531915,5.127659574468085,2.0168617021276605,2.7850000000000015,18555.20795689601,
276,270,482,2.872340425531915,5.127659574468085,2.016648936170214,2.7850000000000015,17163.01933236672,
282,270,482,2.872340425531915,5.127659574468085,2.0159042553191497,2.7850000000000015,17418.10242891265,
288,270,482,2.872340425531915,5.127659574468085,2.0179255319148948,2.787127659574469,18200.48019169285,
294,270,482,2.872340425531915,5.127659574468085,2.0179255319148948,2.7754255319148955,18444.838633452542,
300,268,484,2.851063829787234,5.148936170212766,2.0042021276595756,2.7860638297872358,18024.0742219935,
306,268,484,2.851063829787234,5.148936170212766,2.008244680851065,2.7885106382978737,18156.194411289955,
312,269,483,2.8617021276595747,5.138297872340425,2.01090425531915,2.7885106382978737,18092.738519573188,
318,269,483,2.8617021276595747,5.138297872340425,2.01090425531915,2.7885106382978737,16923.17006926603,
324,267,485,2.8404255319148937,5.159574468085107,2.008244680851065,2.799148936170214,17135.341587575986,
330,269,483,2.8617021276595747,5.138297872340425,2.009946808510639,2.7885106382978737,16953.642270903558,
336,269,483,2.8617021276595747,5.138297872340425,2.009946808510639,2.7789361702127673,16523.4871050975,
342,269,483,2.8617021276595747,5.138297872340425,2.009946808510639,2.7885106382978737,16789.72377237063,
348,268,484,2.851063829787234,5.148936170212766,1.997180851063831,2.7885106382978737,17946.338908166068,
354,266,486,2.8297872340425534,5.170212765957447,2.007819148936171,2.80340425531915,18722.088149149353,
360,268,484,2.851063829787234,5.148936170212766,2.009627659574469,2.7906382978723414,18813.778785930634,
366,269,483,2.8617021276595747,5.138297872340425,2.009946808510639,2.7885106382978737,19029.094851392394,
372,270,482,2.872340425531915,5.127659574468085,2.01090425531915,2.777872340425533,18816.218729417265,
378,268,484,2.851063829787234,5.148936170212766,2.004627659574469,2.801276595744682,19584.908915362434,
384,268,484,2.851063829787234,5.148936170212766,2.005372340425533,2.799148936170214,18853.89394368996,
390,267,485,2.8404255319148937,5.159574468085107,2.0039893617021285,2.799148936170214,17943.871004562843,
396,268,484,2.851063829787234,5.148936170212766,2.0066489361702136,2.799148936170214,18765.050353083672,
402,269,483,2.8617021276595747,5.138297872340425,2.0066489361702136,2.7885106382978737,19786.32272825091,
408,267,485,2.8404255319148937,5.159574468085107,1.9939893617021285,2.80808510638298,18701.11259772984,
414,266,486,2.8297872340425534,5.170212765957447,1.9949468085106392,2.81872340425532,19645.54676098754,
420,266,486,2.8297872340425534,5.170212765957447,1.9960106382978733,2.81872340425532,19529.984574979546,
426,267,485,2.8404255319148937,5.159574468085107,1.9939893617021285,2.80808510638298,20237.62035204232,
432,267,485,2.8404255319148937,5.159574468085107,1.9950531914893626,2.80808510638298,19306.482697286916,
438,267,485,2.8404255319148937,5.159574468085107,1.9950531914893626,2.80808510638298,19036.34732521217,
444,266,486,2.8297872340425534,5.170212765957447,1.9950531914893626,2.81872340425532,17892.12202955039,
450,265,487,2.8191489361702127,5.180851063829787,1.9923936170212775,2.8314893617021286,17894.020990120967,
456,266,486,2.8297872340425534,5.170212765957447,1.9922872340425541,2.80808510638298,18409.42166296841,
462,265,487,2.8191489361702127,5.180851063829787,1.9939893617021285,2.8197872340425545,18858.200489165414,
468,266,486,2.8297872340425534,5.170212765957447,1.9950531914893626,2.81872340425532,18993.432697348286,
474,265,487,2.8191489361702127,5.180851063829787,1.9950531914893626,2.820851063829788,18458.64471862981,
480,266,486,2.8297872340425534,5.170212765957447,1.9950531914893626,2.81872340425532,19363.271188369927,
486,265,487,2.8191489361702127,5.180851063829787,1.9939893617021285,2.820851063829788,18970.761916249994,
492,265,487,2.8191489361702127,5.180851063829787,1.9947340425531923,2.8314893617021286,18772.152995404824,
498,264,488,2.8085106382978724,5.191489361702128,1.9933510638297882,2.820851063829788,19510.41453847405,
504,264,488,2.8085106382978724,5.191489361702128,1.995691489361703,2.821914893617022,19805.28711098341,
510,265,487,2.8191489361702127,5.180851063829787,1.9929255319148946,2.825106382978724,19348.570351759892,
516,264,488,2.8085106382978724,5.191489361702128,1.9798404255319157,2.825106382978724,19633.6482870479,
522,266,486,2.8297872340425534,5.170212765957447,1.9926063829787244,2.8144680851063844,19568.749252257938,
528,264,488,2.8085106382978724,5.191489361702128,1.992819148936171,2.8261702127659585,19233.796403002176,
534,265,487,2.8191489361702127,5.180851063829787,1.9918617021276603,2.825106382978724,18703.381664001514,
540,265,487,2.8191489361702127,5.180851063829787,1.9918617021276603,2.825106382978724,18426.50930681534,
546,265,487,2.8191489361702127,5.180851063829787,1.9918617021276603,2.825106382978724,18398.5913311607,
552,265,487,2.8191489361702127,5.180851063829787,1.9926063829787244,2.825106382978724,17950.04359680594,
558,265,487,2.8191489361702127,5.180851063829787,1.9935638297872347,2.825106382978724,18186.80228667119,
564,265,487,2.8191489361702127,5.180851063829787,1.9935638297872347,2.825106382978724,18197.086563805376,
570,265,487,2.8191489361702127,5.180851063829787,1.9935638297872347,2.825106382978724,17198.086636845223,
576,264,488,2.8085106382978724,5.191489361702128,1.9935638297872347,2.8261702127659585,17096.3044401354,
582,263,489,2.797872340425532,5.202127659574468,1.992819148936171,2.828297872340426,17076.97888249766,
588,290,462,3.0851063829787235,4.914893617021277,2.1604787234042555,2.667765957446809,16581.022784353245,
594,312,440,3.3191489361702127,4.680851063829787,2.314946808510639,2.5230851063829793,17327.65968389451,
600,339,413,3.606382978723404,4.3936170212765955,2.4833510638297875,2.3402127659574465,17245.399536826124,
606,360,392,3.8297872340425534,4.170212765957447,2.621755319148937,2.2246808510638294,17517.984395728476,
612,377,375,4.01063829787234,3.9893617021276597,2.7456914893617017,2.1507446808510635,17989.63145340939,
618,393,359,4.180851063829787,3.8191489361702127,2.8413297872340424,2.1227659574468083,17261.933540921822,
624,405,347,4.308510638297872,3.6914893617021276,2.9153723404255323,2.050425531914893,16979.105778282636,
630,415,337,4.414893617021277,3.5851063829787235,3.015372340425532,1.98127659574468,17164.999010177602,
636,423,329,4.5,3.5,3.0539893617021283,1.954680851063829,18467.583451113132,
642,428,324,4.553191489361702,3.4468085106382977,3.071329787234043,1.934468085106382,18043.82427291074,
648,442,310,4.702127659574468,3.297872340425532,3.1464361702127666,1.8331914893617018,17736.666317609215,
654,450,302,4.787234042553192,3.2127659574468086,3.1804255319148935,1.8236170212765954,17189.39166848684,
660,453,299,4.819148936170213,3.1808510638297873,3.2048936170212765,1.7991489361702122,17066.408114070055,
666,459,293,4.882978723404255,3.117021276595745,3.247446808510638,1.7789361702127653,18196.327279633802,
672,469,283,4.98936170212766,3.0106382978723403,3.304893617021277,1.7381914893617016,18838.150934995974,
678,473,279,5.031914893617022,2.9680851063829787,3.3357446808510645,1.7201063829787229,18916.426420070242,
684,477,275,5.074468085106383,2.925531914893617,3.3597872340425536,1.7030851063829784,18722.948375953805,
690,485,267,5.159574468085107,2.8404255319148937,3.402234042553192,1.667978723404255,18462.060919696098,
696,487,265,5.180851063829787,2.8191489361702127,3.4160638297872348,1.6626595744680848,18515.177897263926,
702,489,263,5.202127659574468,2.797872340425532,3.423510638297872,1.6467021276595741,18130.401770887536,
708,495,257,5.26595744680851,2.734042553191489,3.4618085106382983,1.623297872340425,17336.266861475364,
714,498,254,5.297872340425532,2.702127659574468,3.4767021276595744,1.6179787234042549,17443.198945895183,
720,500,252,5.319148936170213,2.6808510638297873,3.4862765957446813,1.6126595744680845,17708.509911256737,
726,504,248,5.361702127659575,2.6382978723404253,3.528829787234043,1.5892553191489358,18301.891030311985,
732,506,246,5.382978723404255,2.617021276595745,3.5320212765957444,1.5679787234042548,17927.077509676685,
738,512,240,5.446808510638298,2.5531914893617023,3.588404255319148,1.5375531914893612,18462.675625068827,
744,515,237,5.4787234042553195,2.521276595744681,3.6064893617021268,1.5013829787234036,18419.519899871684,
750,515,237,5.4787234042553195,2.521276595744681,3.6064893617021268,1.5013829787234036,17917.34489940236,
756,522,230,5.553191489361702,2.4468085106382977,3.644787234042552,1.465212765957446,18509.089839548556,
762,524,228,5.574468085106383,2.425531914893617,3.659148936170212,1.4588297872340417,18877.371550159518,
768,530,222,5.638297872340425,2.3617021276595747,3.7251063829787223,1.4088297872340416,18926.775305296564,
774,535,217,5.691489361702128,2.3085106382978724,3.7453191489361695,1.3939361702127653,18931.118778204098,
780,536,216,5.702127659574468,2.297872340425532,3.759148936170212,1.381170212765957,19555.39137654163,
786,538,214,5.723404255319149,2.276595744680851,3.7789361702127655,1.3776595744680848,18692.690114319375,
792,542,210,5.76595744680851,2.234042553191489,3.8069148936170207,1.3617021276595742,19089.714644363874,
798,543,209,5.776595744680851,2.223404255319149,3.814361702127659,1.3617021276595742,19616.904438563146,
804,544,208,5.787234042553192,2.2127659574468086,3.814361702127659,1.3499999999999996,19529.118026799286,
810,546,206,5.808510638297872,2.1914893617021276,3.8218085106382973,1.3287234042553187,19246.7671855809,
816,550,202,5.851063829787234,2.148936170212766,3.8415957446808506,1.3099999999999996,19861.511875737426,
822,550,202,5.851063829787234,2.148936170212766,3.8415957446808506,1.3099999999999996,20357.100678104165,
828,550,202,5.851063829787234,2.148936170212766,3.8415957446808506,1.3099999999999996,20318.52555477335,
834,551,201,5.861702127659575,2.1382978723404253,3.84531914893617,1.3099999999999996,19752.914954044038,
840,555,197,5.904255319148936,2.095744680851064,3.858829787234042,1.2972340425531912,20918.474825935064,
846,555,197,5.904255319148936,2.095744680851064,3.858829787234042,1.2972340425531912,20946.032168252685,
852,555,197,5.904255319148936,2.095744680851064,3.858829787234042,1.2972340425531912,20315.474751759673,
858,556,196,5.914893617021277,2.0851063829787235,3.8620212765957436,1.26531914893617,20691.712859903542,
864,557,195,5.925531914893617,2.074468085106383,3.865531914893616,1.2546808510638294,20012.791248098332,
870,558,194,5.9361702127659575,2.0638297872340425,3.8708510638297864,1.2546808510638294,20244.997171969888,
876,559,193,5.946808510638298,2.0531914893617023,3.8836170212765952,1.241914893617021,18988.31578883525,
882,559,193,5.946808510638298,2.0531914893617023,3.8836170212765952,1.241914893617021,19154.266567920244,
888,560,192,5.957446808510638,2.0425531914893615,3.8899999999999997,1.2397872340425529,18416.200877760704,
894,561,191,5.968085106382978,2.0319148936170213,3.892127659574468,1.237659574468085,18772.618167148394,
900,561,191,5.968085106382978,2.0319148936170213,3.892127659574468,1.237659574468085,18276.489468366937,
906,561,191,5.968085106382978,2.0319148936170213,3.892127659574468,1.237659574468085,19682.0076069801,
912,562,190,5.9787234042553195,2.021276595744681,3.899148936170212,1.237659574468085,19983.870736304365,
918,564,188,6.0,2.0,3.907872340425531,1.2365957446808509,19741.232653944637,
924,564,188,6.0,2.0,3.907872340425531,1.2365957446808509,20302.359359474467,
930,565,187,6.01063829787234,1.9893617021276595,3.9185106382978714,1.21531914893617,19956.317548610074,
936,565,187,6.01063829787234,1.9893617021276595,3.9185106382978714,1.21531914893617,19241.719215398836,
942,565,187,6.01063829787234,1.9893617021276595,3.9185106382978714,1.21531914893617,19147.779167945413,
948,565,187,6.01063829787234,1.9893617021276595,3.9185106382978714,1.21531914893617,19025.685668441292,
954,565,187,6.01063829787234,1.9893617021276595,3.9185106382978714,1.21531914893617,18562.938260884977,
960,565,187,6.01063829787234,1.9893617021276595,3.9185106382978714,1.21531914893617,18640.86058945426,
966,565,187,6.01063829787234,1.9893617021276595,3.9185106382978714,1.21531914893617,18447.532691643384,
972,565,187,6.01063829787234,1.9893617021276595,3.9185106382978714,1.21531914893617,18720.847054834398,
978,565,187,6.01063829787234,1.9893617021276595,3.9185106382978714,1.21531914893617,19921.763169578902,
984,566,186,6.0212765957446805,1.9787234042553192,3.92063829787234,1.213191489361702,19428.75383299662,
990,567,185,6.031914893617022,1.9680851063829787,3.921914893617021,1.213191489361702,18827.61964075144,
996,567,185,6.031914893617022,1.9680851063829787,3.921914893617021,1.213191489361702,18787.250353132495,
1002,567,185,6.031914893617022,1.9680851063829787,3.921914893617021,1.213191489361702,18218.6686483628,
1008,568,184,6.042553191489362,1.9574468085106382,3.932553191489361,1.2042553191489358,18662.83340848565,
1014,568,184,6.042553191489362,1.9574468085106382,3.932553191489361,1.2042553191489358,18595.836457662754,
1020,568,184,6.042553191489362,1.9574468085106382,3.932553191489361,1.2042553191489358,19590.089604596997,
1026,569,183,6.053191489361702,1.946808510638298,3.935744680851063,1.2042553191489358,19067.772631223175,
1032,569,183,6.053191489361702,1.946808510638298,3.935744680851063,1.2042553191489358,18848.40474430805,
1038,569,183,6.053191489361702,1.946808510638298,3.935744680851063,1.2042553191489358,19193.730550808632,
1044,569,183,6.053191489361702,1.946808510638298,3.935744680851063,1.2042553191489358,18979.82267255231,
1050,570,182,6.0638297872340425,1.9361702127659575,3.9410638297872334,1.1936170212765955,19286.172787014988,
1056,571,181,6.074468085106383,1.925531914893617,3.943191489361701,1.1848936170212765,19636.54803229999,
1062,572,180,6.085106382978723,1.9148936170212767,3.946702127659574,1.1742553191489362,19582.260626627867,
1068,572,180,6.085106382978723,1.9148936170212767,3.946702127659574,1.1742553191489362,18618.231235606538,
1074,573,179,6.095744680851064,1.9042553191489362,3.948829787234042,1.1742553191489362,18828.43925828476,
1080,573,179,6.095744680851064,1.9042553191489362,3.948829787234042,1.1742553191489362,18309.482113115122,
1086,574,178,6.1063829787234045,1.8936170212765957,3.9520212765957443,1.1707446808510638,18543.585835066257,
1092,575,177,6.117021276595745,1.8829787234042554,3.9626595744680846,1.149468085106383,18653.53848339224,
1098,575,177,6.117021276595745,1.8829787234042554,3.9626595744680846,1.149468085106383,18665.532002825246,
1104,575,177,6.117021276595745,1.8829787234042554,3.9626595744680846,1.149468085106383,18355.478582855736,
1110,575,177,6.117021276595745,1.8829787234042554,3.9626595744680846,1.149468085106383,18601.140833713413,
1116,575,177,6.117021276595745,1.8829787234042554,3.9626595744680846,1.149468085106383,17732.550541721135,
1122,575,177,6.117021276595745,1.8829787234042554,3.9626595744680846,1.149468085106383,17971.62760436484,
1128,576,176,6.127659574468085,1.872340425531915,3.974361702127659,1.148191489361702,18021.212106051156,
1134,576,176,6.127659574468085,1.872340425531915,3.974361702127659,1.148191489361702,17175.757628561543,
1140,576,176,6.127659574468085,1.872340425531915,3.974361702127659,1.148191489361702,16613.893591254935,
1146,577,175,6.138297872340425,1.8617021276595744,3.985,1.1446808510638298,17136.077665323777,
1152,578,174,6.148936170212766,1.851063829787234,3.9892553191489357,1.1446808510638298,17746.592348801758,
1158,578,174,6.148936170212766,1.851063829787234,3.9892553191489357,1.1446808510638298,17483.669384303943,
1164,578,174,6.148936170212766,1.851063829787234,3.9892553191489357,1.1446808510638298,16817.583187482338,
1170,579,173,6.159574468085107,1.8404255319148937,3.994574468085106,1.134042553191489,17511.794959489107,
1176,580,172,6.170212765957447,1.8297872340425532,4.002021276595744,1.134042553191489,16870.397531797964,
1182,580,172,6.170212765957447,1.8297872340425532,4.002021276595744,1.134042553191489,16841.9844426701,
1188,581,171,6.180851063829787,1.8191489361702127,4.007340425531914,1.134042553191489,16467.673185715517,
1194,581,171,6.180851063829787,1.8191489361702127,4.007340425531914,1.134042553191489,16999.39837007364,
1200,581,171,6.180851063829787,1.8191489361702127,4.007340425531914,1.134042553191489,17277.678807993667,
1206,581,171,6.180851063829787,1.8191489361702127,4.007340425531914,1.134042553191489,17678.7359646527,
1212,582,170,6.191489361702128,1.8085106382978724,4.010531914893616,1.134042553191489,17524.398694694144,
1218,583,169,6.202127659574468,1.797872340425532,4.015851063829786,1.128723404255319,17760.137300364317,
1224,583,169,6.202127659574468,1.797872340425532,4.015851063829786,1.128723404255319,18392.65143747374,
1230,583,169,6.202127659574468,1.797872340425532,4.015851063829786,1.128723404255319,17013.838156914317,
1236,583,169,6.202127659574468,1.797872340425532,4.015851063829786,1.128723404255319,16910.616430071434,
1242,584,168,6.212765957446808,1.7872340425531914,4.017978723404255,1.128723404255319,16207.2138693455,
1248,584,168,6.212765957446808,1.7872340425531914,4.017978723404255,1.128723404255319,16957.121187590503,
1254,584,168,6.212765957446808,1.7872340425531914,4.017978723404255,1.128723404255319,17458.768511776012,
1260,584,168,6.212765957446808,1.7872340425531914,4.017978723404255,1.128723404255319,17604.194099142842,
1266,584,168,6.212765957446808,1.7872340425531914,4.017978723404255,1.128723404255319,17796.49731651402,
1272,584,168,6.212765957446808,1.7872340425531914,4.017978723404255,1.128723404255319,17826.707312596784,
1278,584,168,6.212765957446808,1.7872340425531914,4.017978723404255,1.128723404255319,18105.928699131146,
1284,584,168,6.212765957446808,1.7872340425531914,4.017978723404255,1.128723404255319,18065.909236650354,
1290,584,168,6.212765957446808,1.7872340425531914,4.017978723404255,1.128723404255319,17928.86554697275,
1296,584,168,6.212765957446808,1.7872340425531914,4.017978723404255,1.128723404255319,18155.75685015444,
1302,584,168,6.212765957446808,1.7872340425531914,4.017978723404255,1.128723404255319,17188.72513992665,
1308,584,168,6.212765957446808,1.7872340425531914,4.017978723404255,1.128723404255319,16923.5614913974,
1314,585,167,6.223404255319149,1.7765957446808511,4.025425531914894,1.1180851063829784,17005.747464439046,
1320,585,167,6.223404255319149,1.7765957446808511,4.025425531914894,1.1180851063829784,17170.101471286398,
1326,585,167,6.223404255319149,1.7765957446808511,4.025425531914894,1.1180851063829784,17218.676306975318,
1332,585,167,6.223404255319149,1.7765957446808511,4.025425531914894,1.1180851063829784,16937.608679256853,
1338,585,167,6.223404255319149,1.7765957446808511,4.025425531914894,1.1180851063829784,17305.569799218,
1344,585,167,6.223404255319149,1.7765957446808511,4.025425531914894,1.1180851063829784,17410.990847191973,
1350,585,167,6.223404255319149,1.7765957446808511,4.025425531914894,1.1180851063829784,17564.072851627618,
1356,585,167,6.223404255319149,1.7765957446808511,4.025425531914894,1.1180851063829784,18086.9761355988,
1362,585,167,6.223404255319149,1.7765957446808511,4.025425531914894,1.1180851063829784,17956.50314106725,
1368,586,166,6.23404255319149,1.7659574468085106,4.037127659574468,1.1095744680851063,18884.296913256625,
1374,586,166,6.23404255319149,1.7659574468085106,4.037127659574468,1.1095744680851063,19150.907242036425,
1380,586,166,6.23404255319149,1.7659574468085106,4.037127659574468,1.1095744680851063,18572.38025552515,
1386,586,166,6.23404255319149,1.7659574468085106,4.037127659574468,1.1095744680851063,18862.585006745798,
1392,586,166,6.23404255319149,1.7659574468085106,4.037127659574468,1.1095744680851063,19052.211310388608,
1398,586,166,6.23404255319149,1.7659574468085106,4.037127659574468,1.1095744680851063,18549.99452591152,
1404,586,166,6.23404255319149,1.7659574468085106,4.037127659574468,1.1095744680851063,18737.248028896876,
1410,586,166,6.23404255319149,1.7659574468085106,4.037127659574468,1.1095744680851063,19017.455503586698,
1416,586,166,6.23404255319149,1.7659574468085106,4.037127659574468,1.1095744680851063,19001.33502380167,
1422,586,166,6.23404255319149,1.7659574468085106,4.037127659574468,1.1095744680851063,18886.96265187438,
1428,586,166,6.23404255319149,1.7659574468085106,4.037127659574468,1.1095744680851063,18496.562676845224,
1434,587,165,6.24468085106383,1.7553191489361701,4.0392553191489355,1.1095744680851063,17643.395680450358,
1440,588,164,6.25531914893617,1.7446808510638299,4.047765957446808,1.104255319148936,18297.879946839726,
1446,588,164,6.25531914893617,1.7446808510638299,4.047765957446808,1.104255319148936,17896.332483481347,
1452,589,163,6.26595744680851,1.7340425531914894,4.0520212765957435,1.104255319148936,17447.17100249781,
1458,589,163,6.26595744680851,1.7340425531914894,4.0520212765957435,1.104255319148936,18300.619633581457,
